CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
406786,45,Female,57,22,1,9,Standard,Quarterly,828.39,14,0
406787,39,Male,42,1,1,4,Premium,Annual,631.31,17,0
406788,22,Male,42,13,2,18,Standard,Annual,673.55,13,0
406789,29,Male,29,30,1,13,Standard,Annual,880.81,10,0
406790,41,Female,25,3,3,11,Standard,Quarterly,800.09,13,0
406791,46,Male,47,30,0,13,Standard,Quarterly,616.49,22,0
406792,48,Male,39,27,2,0,Standard,Annual,778.7,23,0
406793,36,Male,9,27,2,18,Premium,Quarterly,625.62,23,0
406794,46,Male,14,12,1,13,Standard,Quarterly,690.66,2,0
406795,42,Male,20,11,1,14,Basic,Quarterly,697.26,13,0
406796,28,Male,39,30,0,13,Premium,Annual,797.91,30,0
406797,45,Female,53,30,2,11,Standard,Quarterly,778.2,2,0
406798,42,Male,4,22,3,14,Standard,Quarterly,598.04,7,0
406799,44,Male,3,2,0,12,Premium,Annual,532.59,10,0
406800,25,Female,1,23,1,0,Premium,Quarterly,800.92,3,0
406801,34,Male,10,13,2,12,Standard,Annual,500.39,2,0
406802,46,Male,3,3,3,9,Standard,Annual,901.46,19,0
406803,47,Male,44,21,1,9,Basic,Annual,615.73,22,0
406804,42,Male,14,18,2,8,Basic,Quarterly,910.03,7,0
406805,50,Male,45,20,0,8,Basic,Quarterly,824.77,5,0
406806,33,Female,38,3,0,15,Basic,Quarterly,727.72,6,0
406807,27,Male,47,25,1,0,Standard,Annual,557.31,18,0
406808,20,Male,20,29,1,14,Standard,Annual,718.1,28,0
406809,19,Male,45,13,1,10,Basic,Quarterly,947.1,21,0
406810,27,Male,23,17,2,4,Premium,Quarterly,831.94,25,0
406811,25,Female,23,23,2,4,Standard,Quarterly,512.8,15,0
406812,41,Male,9,2,3,8,Standard,Quarterly,731.77,3,0
406813,29,Male,55,2,0,4,Standard,Quarterly,613.56,20,0
406814,49,Male,5,1,3,0,Premium,Annual,508.97,5,0
406815,37,Female,41,6,3,6,Premium,Quarterly,586.72,13,0
406816,43,Male,45,9,2,16,Basic,Quarterly,888.72,23,0
406817,35,Male,34,13,3,18,Basic,Quarterly,655.01,5,0
406818,22,Male,37,4,2,2,Standard,Annual,999.61,15,0
406819,50,Male,35,30,3,11,Standard,Quarterly,691.22,9,0
406820,25,Male,39,8,1,11,Premium,Annual,576.27,14,0
406821,47,Male,55,17,4,16,Basic,Quarterly,784.23,4,0
406822,26,Male,48,23,2,2,Standard,Annual,870.05,6,0
406823,32,Male,42,29,3,7,Standard,Annual,633.11,8,0
406824,35,Male,57,7,2,14,Standard,Quarterly,664.55,6,0
406825,45,Female,40,27,1,3,Premium,Quarterly,911.26,1,0
406826,27,Male,31,17,0,3,Premium,Quarterly,673.22,2,0
406827,36,Male,34,12,0,0,Basic,Quarterly,920.8,28,0
406828,48,Female,35,19,2,5,Premium,Annual,698.41,11,0
406829,41,Female,17,12,4,19,Premium,Quarterly,542.3,6,0
406830,45,Male,1,9,3,18,Premium,Annual,839.17,27,0
406831,48,Female,41,10,2,14,Premium,Quarterly,981.95,12,0
406832,32,Female,50,1,1,13,Basic,Annual,619.22,10,0
406833,30,Male,46,23,1,9,Premium,Annual,756.78,13,0
406834,33,Female,42,30,1,15,Premium,Annual,683.54,15,0
406835,38,Male,18,11,0,15,Basic,Quarterly,904.44,28,0
406836,49,Male,13,16,4,4,Premium,Quarterly,920.96,4,0
406837,44,Male,51,2,0,4,Standard,Annual,639.52,20,0
406838,33,Female,7,8,2,0,Premium,Quarterly,635.65,11,0
406839,25,Male,55,21,2,1,Premium,Quarterly,568.78,1,0
406840,43,Male,15,15,1,18,Basic,Annual,550.82,28,0
406841,33,Male,39,17,1,0,Basic,Quarterly,540.87,29,0
406842,49,Male,13,11,4,6,Basic,Quarterly,765.82,19,0
406843,49,Male,7,26,4,20,Basic,Quarterly,799.53,18,0
406844,47,Male,44,20,4,16,Premium,Quarterly,791.48,2,0
406845,48,Female,10,24,0,12,Standard,Annual,568.33,14,0
406846,47,Male,32,22,2,0,Basic,Annual,946.25,4,0
406847,43,Male,47,3,4,15,Standard,Annual,840.39,8,0
406848,37,Female,20,25,0,20,Premium,Annual,990.28,8,0
406849,34,Male,50,9,0,17,Basic,Annual,508.31,2,0
406850,45,Male,6,22,3,20,Basic,Annual,894.75,13,0
406851,44,Male,37,20,4,17,Standard,Quarterly,544.76,24,0
406852,33,Male,9,25,3,3,Basic,Quarterly,542.5,27,0
406853,34,Male,26,24,1,12,Standard,Quarterly,540.47,21,0
406854,37,Male,47,17,0,2,Basic,Annual,859.27,7,0
406855,24,Male,53,2,2,16,Basic,Quarterly,870.1,3,0
406856,28,Male,14,20,1,17,Basic,Quarterly,945.38,29,0
406857,23,Female,49,29,1,10,Premium,Quarterly,882.55,10,0
406858,36,Male,7,4,2,2,Basic,Quarterly,876.22,27,0
406859,46,Female,11,11,0,10,Premium,Annual,658.11,6,0
406860,46,Male,60,27,2,11,Premium,Annual,503.38,2,0
406861,48,Male,32,3,2,18,Standard,Quarterly,563.32,14,0
406862,30,Male,57,24,2,9,Premium,Quarterly,867.08,26,0
406863,50,Male,49,18,0,9,Standard,Annual,811.14,17,0
406864,39,Male,10,4,0,16,Basic,Quarterly,691.28,9,0
406865,28,Male,59,5,2,8,Premium,Annual,589.14,14,0
406866,32,Female,31,10,3,4,Standard,Annual,912.98,5,0
406867,32,Male,18,17,0,8,Premium,Annual,900.84,7,0
406868,21,Male,32,26,1,17,Basic,Quarterly,522.52,16,0
406869,45,Male,8,4,3,10,Standard,Quarterly,504.17,3,0
406870,32,Male,58,30,2,6,Basic,Annual,690.35,3,0
406871,50,Male,4,12,0,20,Standard,Quarterly,938.25,10,0
406872,30,Male,46,25,2,8,Premium,Quarterly,932.6,16,0
406873,33,Male,25,19,1,5,Premium,Quarterly,727.64,20,0
406874,39,Male,22,27,2,15,Basic,Annual,764.42,5,0
406875,49,Male,47,7,4,0,Premium,Annual,766.32,19,0
406876,20,Male,56,20,2,6,Premium,Annual,958.05,9,0
406877,27,Male,57,26,2,20,Basic,Annual,740.22,9,0
406878,40,Male,11,23,0,16,Standard,Quarterly,834.57,12,0
406879,39,Male,2,21,1,5,Premium,Annual,717.78,3,0
406880,30,Female,45,22,2,0,Basic,Quarterly,606.49,2,0
406881,38,Male,42,22,0,15,Premium,Annual,971.64,5,0
406882,40,Male,47,11,0,8,Premium,Annual,617.72,3,0
406883,43,Female,12,13,2,20,Basic,Annual,506.94,11,0
406884,49,Male,41,20,3,6,Premium,Quarterly,727.62,26,0
406885,47,Male,49,26,3,13,Premium,Quarterly,921.36,28,0
406886,37,Male,5,27,3,20,Standard,Annual,978.87,7,0
406887,43,Male,5,1,0,17,Standard,Annual,953.63,17,0
406888,43,Male,20,16,1,6,Basic,Annual,556.52,2,0
406889,27,Male,42,21,2,10,Premium,Annual,657.07,14,0
406890,46,Male,57,15,0,5,Premium,Annual,918,20,0
406891,31,Male,7,25,3,6,Basic,Quarterly,874.45,25,0
406892,28,Female,51,27,2,14,Basic,Annual,659.7,13,0
406893,41,Male,37,21,3,13,Premium,Annual,929.72,12,0
406894,32,Male,24,23,0,17,Basic,Annual,536.26,29,0
406895,34,Male,51,28,0,12,Basic,Annual,503.14,8,0
406896,37,Male,5,6,0,1,Standard,Annual,942.85,2,0
406897,37,Male,54,6,3,16,Standard,Annual,746.9,1,0
406898,50,Male,16,24,5,3,Premium,Annual,723.06,17,0
406899,30,Male,31,18,0,19,Basic,Annual,523.3,20,0
406900,41,Female,16,12,0,11,Basic,Annual,500.7,5,0
406901,44,Male,51,2,1,19,Standard,Annual,945.86,14,0
406902,29,Male,5,23,0,14,Standard,Quarterly,825.79,30,0
406903,47,Female,50,8,3,9,Basic,Annual,790.08,12,0
406904,48,Male,49,9,0,13,Premium,Annual,954.71,23,0
406905,31,Female,45,15,0,7,Standard,Quarterly,684.17,4,0
406906,40,Female,35,21,4,11,Premium,Quarterly,510.13,5,0
406907,39,Male,11,4,1,0,Standard,Annual,985.7,1,0
406908,34,Female,48,23,2,4,Basic,Annual,809.14,6,0
406909,21,Female,21,29,0,2,Basic,Annual,898.44,12,0
406910,22,Female,35,29,1,3,Premium,Quarterly,902.11,9,0
406911,23,Male,30,13,1,17,Standard,Annual,656.84,15,0
406912,49,Male,7,2,4,6,Premium,Annual,819.23,8,0
406913,27,Male,7,8,0,14,Basic,Annual,677.93,13,0
406914,30,Male,34,18,2,11,Basic,Annual,539.5,21,0
406915,35,Male,39,18,0,7,Basic,Quarterly,785.29,29,0
406916,34,Female,43,20,0,12,Basic,Annual,963.95,6,0
406917,31,Male,47,28,3,18,Basic,Quarterly,993.6,13,0
406918,25,Male,35,14,0,7,Premium,Annual,978.74,2,0
406919,48,Female,46,18,3,16,Basic,Annual,605.16,9,0
406920,43,Male,3,30,1,5,Standard,Annual,661.09,7,0
406921,50,Male,33,8,5,1,Premium,Quarterly,581.11,14,0
406922,35,Male,60,14,0,3,Standard,Annual,533.09,21,0
406923,24,Male,28,27,1,20,Premium,Quarterly,618.69,8,0
406924,34,Female,57,22,3,2,Premium,Quarterly,760.47,6,0
406925,31,Male,40,16,0,19,Premium,Quarterly,777.66,27,0
406926,43,Male,27,7,1,12,Standard,Annual,937.03,7,0
406927,46,Male,44,4,1,11,Standard,Annual,664.07,2,0
406928,31,Male,8,15,3,18,Premium,Quarterly,883.58,19,0
406929,49,Male,7,8,3,7,Basic,Annual,893.9,22,0
406930,50,Female,45,11,3,12,Standard,Annual,897.87,5,0
406931,34,Male,6,15,0,2,Basic,Quarterly,524.72,1,0
406932,50,Female,39,22,5,19,Basic,Annual,873.23,15,0
406933,36,Male,57,13,3,9,Standard,Quarterly,868.71,15,0
406934,50,Male,52,20,0,12,Standard,Quarterly,705.74,25,0
406935,22,Female,24,15,0,16,Premium,Quarterly,704.41,8,0
406936,33,Female,25,2,3,15,Standard,Annual,642.91,5,0
406937,21,Female,49,19,0,8,Basic,Quarterly,703.36,3,0
406938,28,Female,22,24,1,6,Premium,Quarterly,505.3,10,0
406939,43,Male,26,27,4,4,Basic,Quarterly,741.28,16,0
406940,46,Male,59,12,1,17,Basic,Quarterly,983.4,7,0
406941,46,Male,19,24,1,8,Standard,Quarterly,583.03,21,0
406942,30,Female,35,7,3,13,Standard,Annual,583.19,13,0
406943,38,Female,55,18,3,19,Standard,Quarterly,711,9,0
406944,24,Female,59,11,1,4,Standard,Annual,725.75,7,0
406945,42,Female,51,12,1,2,Basic,Quarterly,955.57,15,0
406946,40,Male,32,21,2,9,Premium,Quarterly,588.08,14,0
406947,23,Female,4,26,1,13,Premium,Quarterly,925.09,8,0
406948,18,Female,31,3,0,4,Premium,Annual,825.05,8,0
406949,20,Male,27,3,1,15,Basic,Annual,803.05,7,0
406950,36,Female,54,21,0,12,Premium,Annual,936.73,4,0
406951,22,Male,14,14,0,20,Standard,Quarterly,574.51,2,0
406952,26,Female,49,2,0,11,Basic,Annual,843.07,6,0
406953,36,Male,21,20,1,5,Basic,Quarterly,934.54,30,0
406954,20,Female,10,30,1,2,Premium,Quarterly,726.74,8,0
406955,26,Male,2,24,1,5,Premium,Quarterly,951.52,16,0
406956,41,Male,8,17,3,1,Standard,Quarterly,714.88,22,0
406957,34,Male,36,24,1,7,Standard,Quarterly,582.86,17,0
406958,42,Male,27,25,3,16,Basic,Quarterly,603.4,29,0
406959,45,Male,22,15,0,13,Premium,Quarterly,577.12,5,0
406960,41,Female,19,30,4,19,Basic,Quarterly,668.99,11,0
406961,21,Female,58,3,2,13,Basic,Quarterly,810.03,1,0
406962,31,Male,31,19,2,11,Standard,Quarterly,583.97,13,0
406963,49,Male,52,14,3,4,Standard,Annual,827.36,7,0
406964,22,Female,46,16,2,1,Basic,Quarterly,800.7,6,0
406965,23,Female,11,26,0,8,Basic,Quarterly,614.6,15,0
406966,45,Male,56,27,2,11,Premium,Quarterly,744.01,22,0
406967,46,Male,16,12,3,4,Basic,Annual,827.43,26,0
406968,45,Female,13,19,4,6,Premium,Annual,822.09,6,0
406969,40,Male,8,26,4,14,Basic,Annual,811.98,13,0
406970,35,Male,41,18,0,17,Premium,Quarterly,596.07,29,0
406971,29,Male,8,6,0,2,Standard,Annual,694.88,26,0
406972,38,Male,6,17,3,6,Standard,Quarterly,769.03,26,0
406973,34,Female,34,29,0,19,Premium,Annual,875.06,6,0
406974,50,Male,10,16,0,8,Standard,Annual,671.34,3,0
406975,29,Female,34,25,0,12,Premium,Quarterly,580.35,5,0
406976,36,Male,46,18,3,18,Basic,Quarterly,738.55,30,0
406977,47,Female,28,24,2,0,Standard,Annual,728.62,14,0
406978,41,Female,35,2,1,0,Basic,Annual,981.06,4,0
406979,32,Male,10,27,3,1,Standard,Annual,826.72,20,0
406980,30,Female,28,1,3,15,Basic,Quarterly,663.69,2,0
406981,28,Female,6,18,1,6,Standard,Quarterly,718.23,2,0
406982,18,Male,48,11,1,1,Premium,Annual,848.48,5,0
406983,19,Male,60,7,1,14,Basic,Annual,919.42,17,0
406984,28,Male,51,5,0,19,Standard,Quarterly,653.04,9,0
406985,50,Male,59,16,5,10,Standard,Annual,704.67,25,0
406986,44,Male,44,29,3,18,Premium,Annual,522.25,1,0
406987,37,Male,34,25,2,14,Basic,Annual,608.03,18,0
406988,20,Male,34,11,1,13,Premium,Quarterly,873.82,23,0
406989,47,Female,26,10,3,17,Standard,Annual,946.77,11,0
406990,42,Male,3,3,0,19,Premium,Quarterly,684.99,19,0
406991,46,Male,42,27,3,0,Premium,Annual,542.82,20,0
406992,28,Male,7,3,1,18,Premium,Quarterly,892.99,18,0
406993,48,Male,47,14,4,10,Basic,Annual,780.52,3,0
406994,36,Female,40,11,1,11,Premium,Annual,914.99,6,0
406995,26,Male,58,25,0,3,Basic,Quarterly,603.91,17,0
406996,45,Female,46,14,1,5,Premium,Quarterly,886.83,15,0
406997,50,Female,24,20,2,11,Standard,Annual,702.63,15,0
406998,37,Female,48,12,2,18,Standard,Annual,693.73,7,0
406999,43,Male,2,18,3,2,Standard,Quarterly,831.38,12,0
407000,33,Male,6,25,0,18,Basic,Annual,983.88,2,0
407001,40,Male,15,23,4,7,Premium,Quarterly,755.55,27,0
407002,21,Female,53,18,2,4,Standard,Annual,782.8,4,0
407003,45,Male,13,10,2,4,Basic,Quarterly,545.44,9,0
407004,44,Male,46,4,3,4,Basic,Quarterly,752.49,29,0
407005,24,Female,20,12,2,5,Premium,Annual,667.68,2,0
407006,38,Male,39,27,3,7,Premium,Quarterly,738.68,1,0
407007,46,Male,43,17,0,19,Basic,Annual,776.13,27,0
407008,23,Male,60,17,0,6,Basic,Quarterly,913.09,22,0
407009,42,Male,15,13,3,10,Standard,Annual,637.99,3,0
407010,21,Male,16,25,1,1,Basic,Annual,546.17,2,0
407011,22,Male,54,6,1,2,Basic,Quarterly,760.97,11,0
407012,22,Male,30,3,2,4,Premium,Quarterly,854.73,5,0
407013,44,Male,44,28,3,12,Standard,Quarterly,937.16,22,0
407014,43,Female,31,17,2,20,Basic,Annual,733.93,8,0
407015,20,Male,38,27,1,19,Premium,Quarterly,810.37,24,0
407016,25,Male,57,3,1,5,Premium,Annual,710.36,10,0
407017,31,Female,40,30,0,2,Basic,Quarterly,671.61,12,0
407018,36,Male,52,9,1,9,Premium,Annual,818.42,2,0
407019,44,Male,3,11,3,8,Premium,Quarterly,755.6,15,0
407020,42,Female,59,7,3,5,Basic,Quarterly,752.95,3,0
407021,50,Male,20,25,5,4,Standard,Quarterly,510.05,20,0
407022,28,Male,27,5,1,15,Premium,Quarterly,556.91,8,0
407023,47,Male,25,25,2,13,Standard,Quarterly,844,3,0
407024,36,Male,5,25,1,17,Standard,Quarterly,623.43,29,0
407025,28,Female,52,16,0,0,Basic,Annual,734.54,2,0
407026,47,Male,23,26,1,4,Premium,Quarterly,524.45,7,0
407027,40,Male,11,17,3,17,Basic,Annual,877.7,20,0
407028,50,Male,42,16,1,18,Premium,Quarterly,830.37,20,0
407029,27,Female,50,1,2,19,Standard,Annual,594.61,1,0
407030,49,Male,56,10,2,13,Standard,Annual,840.87,23,0
407031,41,Male,59,28,2,9,Basic,Annual,580.02,26,0
407032,47,Male,31,1,4,2,Premium,Quarterly,770.41,21,0
407033,21,Male,52,9,2,16,Premium,Annual,548.62,24,0
407034,21,Male,51,6,2,12,Basic,Quarterly,554.54,25,0
407035,31,Male,41,11,1,8,Basic,Annual,662.11,9,0
407036,41,Female,37,9,1,1,Standard,Quarterly,847.01,14,0
407037,36,Male,58,5,2,6,Standard,Annual,873.78,6,0
407038,25,Male,9,24,0,20,Basic,Annual,783.09,23,0
407039,32,Male,6,26,0,16,Premium,Annual,533.61,24,0
407040,49,Female,48,10,0,0,Premium,Quarterly,698.33,11,0
407041,50,Male,52,17,2,13,Premium,Annual,804.33,14,0
407042,42,Female,54,1,2,8,Premium,Annual,904.79,7,0
407043,26,Male,36,22,0,4,Basic,Annual,875.12,12,0
407044,32,Male,3,9,1,8,Standard,Annual,926.41,16,0
407045,22,Male,13,14,2,6,Premium,Quarterly,966.84,22,0
407046,23,Female,5,11,0,11,Premium,Annual,761,2,0
407047,45,Male,54,20,1,7,Standard,Quarterly,998.7,24,0
407048,20,Female,10,23,0,15,Premium,Annual,615.89,14,0
407049,39,Female,33,28,0,14,Basic,Quarterly,598.29,14,0
407050,28,Female,19,13,2,13,Standard,Quarterly,671.06,3,0
407051,44,Female,3,20,1,14,Standard,Annual,742.01,8,0
407052,29,Male,9,18,0,0,Premium,Annual,584.99,22,0
407053,41,Male,1,13,4,9,Premium,Quarterly,605.25,30,0
407054,37,Female,36,26,2,5,Basic,Quarterly,641.71,6,0
407055,42,Male,42,22,1,20,Premium,Quarterly,925.9,23,0
407056,49,Female,37,21,1,20,Standard,Quarterly,888.95,12,0
407057,45,Male,13,28,2,3,Standard,Annual,605.38,26,0
407058,44,Female,27,29,2,19,Standard,Annual,612.13,5,0
407059,34,Male,23,23,3,14,Premium,Quarterly,855,17,0
407060,43,Male,7,22,2,19,Basic,Annual,937.56,22,0
407061,22,Male,53,7,2,3,Standard,Quarterly,873.84,2,0
407062,45,Male,29,4,2,9,Basic,Quarterly,859.92,13,0
407063,22,Female,23,17,1,12,Standard,Annual,896.18,9,0
407064,39,Male,10,10,2,20,Standard,Quarterly,565.71,12,0
407065,35,Male,45,21,1,17,Standard,Quarterly,906.9,1,0
407066,46,Male,35,7,2,8,Premium,Annual,813.73,27,0
407067,33,Female,29,13,1,1,Basic,Quarterly,574.84,2,0
407068,27,Male,48,2,1,6,Standard,Annual,857.22,30,0
407069,37,Male,27,2,1,11,Basic,Quarterly,840.82,21,0
407070,18,Male,51,30,0,11,Standard,Annual,505.97,1,0
407071,49,Female,34,10,3,15,Standard,Annual,899.49,14,0
407072,38,Female,44,24,3,13,Basic,Annual,857.88,7,0
407073,42,Male,59,15,3,3,Basic,Quarterly,607.56,19,0
407074,18,Female,30,9,0,13,Premium,Quarterly,699.78,2,0
407075,33,Male,25,30,1,3,Standard,Quarterly,635.16,14,0
407076,44,Female,19,13,4,19,Basic,Annual,963.84,9,0
407077,41,Male,26,1,4,14,Standard,Quarterly,829.34,28,0
407078,18,Male,7,19,1,4,Standard,Annual,891.86,7,0
407079,22,Female,30,18,0,15,Basic,Quarterly,998.04,7,0
407080,48,Male,26,9,2,3,Basic,Quarterly,559.25,30,0
407081,48,Female,41,1,1,5,Premium,Annual,745.38,10,0
407082,50,Male,51,7,0,1,Standard,Quarterly,997.73,2,0
407083,34,Male,9,6,0,6,Basic,Annual,896.18,23,0
407084,40,Male,3,21,4,1,Standard,Annual,810.68,3,0
407085,46,Male,5,25,4,6,Premium,Annual,966.08,15,0
407086,43,Female,9,20,4,13,Standard,Quarterly,972.84,11,0
407087,50,Male,9,3,0,8,Premium,Annual,608.8,2,0
407088,49,Female,15,15,3,9,Premium,Quarterly,677.01,11,0
407089,39,Female,35,12,1,16,Basic,Quarterly,987.48,3,0
407090,23,Female,43,3,2,1,Standard,Annual,752.2,3,0
407091,50,Female,57,19,0,19,Standard,Annual,976.77,9,0
407092,48,Male,2,29,0,15,Premium,Quarterly,707.75,12,0
407093,46,Female,34,23,0,18,Standard,Annual,541.55,8,0
407094,23,Male,51,18,1,13,Basic,Annual,903.43,10,0
407095,22,Male,60,26,2,19,Standard,Quarterly,644.72,7,0
407096,21,Male,36,17,2,14,Standard,Annual,551.33,11,0
407097,46,Male,6,24,0,11,Basic,Annual,784.82,12,0
407098,40,Male,15,13,4,17,Standard,Quarterly,988.08,12,0
407099,31,Female,54,14,3,9,Premium,Annual,511.7,2,0
407100,38,Male,33,27,2,9,Basic,Annual,546.11,2,0
407101,43,Male,29,18,0,0,Basic,Quarterly,592.71,4,0
407102,33,Male,35,23,1,14,Standard,Annual,651.12,11,0
407103,46,Male,8,27,3,12,Premium,Quarterly,857.15,29,0
407104,39,Male,47,7,2,5,Premium,Quarterly,825.89,19,0
407105,23,Male,32,16,1,13,Basic,Quarterly,720.98,29,0
407106,31,Female,57,1,1,3,Premium,Quarterly,688.96,7,0
407107,49,Female,49,11,3,1,Basic,Annual,748.41,13,0
407108,30,Female,46,4,0,1,Standard,Quarterly,514.72,3,0
407109,23,Male,8,26,1,20,Basic,Annual,841.65,1,0
407110,42,Male,24,12,3,19,Standard,Annual,749.35,16,0
407111,36,Female,11,5,3,9,Premium,Annual,702.51,7,0
407112,22,Male,35,2,1,6,Basic,Annual,558.1,26,0
407113,29,Male,14,15,1,20,Premium,Annual,797.59,25,0
407114,47,Female,38,6,4,2,Basic,Quarterly,533.47,11,0
407115,43,Female,56,12,4,9,Standard,Annual,706.93,10,0
407116,27,Female,28,13,2,6,Standard,Annual,533.98,9,0
407117,40,Male,15,29,0,2,Basic,Quarterly,630.93,7,0
407118,31,Male,26,25,3,10,Basic,Annual,591.81,19,0
407119,48,Male,53,18,4,18,Standard,Quarterly,894.84,17,0
407120,29,Female,8,26,1,18,Premium,Quarterly,952.97,5,0
407121,35,Female,40,28,2,0,Basic,Quarterly,507.83,15,0
407122,46,Male,30,16,4,9,Premium,Annual,789.76,26,0
407123,40,Female,15,15,3,12,Basic,Annual,717.49,11,0
407124,50,Male,41,12,4,1,Basic,Quarterly,502.2,28,0
407125,29,Male,11,20,0,5,Premium,Quarterly,605.32,4,0
407126,45,Female,41,30,0,0,Standard,Quarterly,939.13,2,0
407127,27,Male,34,6,1,18,Standard,Quarterly,848.28,16,0
407128,36,Male,14,13,1,14,Basic,Quarterly,863.01,12,0
407129,47,Male,23,25,4,19,Premium,Quarterly,750.81,16,0
407130,46,Male,38,17,0,7,Premium,Annual,964.16,9,0
407131,21,Female,43,26,2,3,Standard,Annual,982.51,4,0
407132,46,Female,39,29,2,17,Standard,Annual,714.39,9,0
407133,25,Male,45,10,1,0,Standard,Quarterly,670.67,23,0
407134,32,Female,13,20,3,11,Basic,Annual,545.72,13,0
407135,44,Male,26,5,0,5,Standard,Annual,655.11,2,0
407136,46,Female,36,23,4,0,Standard,Quarterly,593.55,1,0
407137,43,Male,45,1,4,18,Premium,Annual,611.77,9,0
407138,47,Female,47,28,2,19,Standard,Annual,519.84,4,0
407139,27,Male,25,17,1,10,Standard,Annual,610.92,16,0
407140,48,Female,54,17,0,16,Premium,Annual,667.36,1,0
407141,41,Female,13,11,1,5,Standard,Quarterly,558.43,2,0
407142,21,Female,59,30,0,10,Premium,Annual,895.96,15,0
407143,50,Male,1,11,4,0,Premium,Annual,912.47,16,0
407144,40,Male,58,30,0,11,Premium,Annual,866.43,10,0
407145,32,Male,51,10,1,19,Basic,Quarterly,505.5,3,0
407146,50,Male,39,14,2,1,Basic,Quarterly,611.9,20,0
407147,40,Male,9,4,4,6,Premium,Quarterly,893.72,27,0
407148,36,Female,41,4,2,8,Premium,Quarterly,850.35,2,0
407149,23,Male,7,18,2,11,Basic,Annual,913.33,21,0
407150,45,Male,41,7,2,14,Standard,Annual,506.68,2,0
407151,46,Male,52,1,0,5,Premium,Quarterly,503.41,2,0
407152,21,Female,35,6,0,19,Premium,Annual,734.65,6,0
407153,39,Male,26,16,2,10,Premium,Annual,533.57,23,0
407154,22,Male,3,24,2,11,Premium,Quarterly,750.22,13,0
407155,30,Female,13,19,2,7,Premium,Annual,993.1,15,0
407156,26,Male,5,3,0,1,Premium,Quarterly,969.83,19,0
407157,22,Female,8,5,0,16,Basic,Quarterly,984.35,14,0
407158,30,Female,9,6,3,0,Premium,Annual,935.71,2,0
407159,38,Male,27,15,1,18,Standard,Annual,960.83,4,0
407160,43,Female,60,10,4,3,Basic,Quarterly,896.5,14,0
407161,43,Female,19,11,0,17,Basic,Quarterly,889.28,11,0
407162,44,Female,48,13,2,1,Basic,Annual,928.67,14,0
407163,24,Male,6,14,0,16,Premium,Quarterly,861.39,24,0
407164,45,Male,37,15,0,16,Basic,Annual,956.17,30,0
407165,20,Male,26,4,0,11,Basic,Annual,804.59,3,0
407166,47,Male,49,16,3,12,Basic,Quarterly,527.38,24,0
407167,48,Male,52,18,4,19,Standard,Quarterly,992.69,29,0
407168,37,Male,20,14,2,2,Premium,Quarterly,750.75,2,0
407169,47,Male,32,12,4,0,Premium,Annual,801.79,1,0
407170,48,Female,27,2,0,6,Standard,Quarterly,965.95,10,0
407171,33,Female,25,9,0,4,Basic,Quarterly,917.32,4,0
407172,45,Male,56,8,0,20,Basic,Annual,905.81,7,0
407173,42,Male,47,21,3,1,Premium,Quarterly,904.04,7,0
407174,43,Male,26,14,1,16,Basic,Quarterly,883.37,16,0
407175,40,Male,8,15,3,14,Basic,Quarterly,791.63,7,0
407176,21,Male,56,16,2,9,Basic,Quarterly,979.41,17,0
407177,26,Male,50,19,1,13,Basic,Quarterly,752.81,7,0
407178,35,Male,10,9,3,7,Basic,Annual,968.18,27,0
407179,42,Male,47,15,0,17,Premium,Annual,582.85,30,0
407180,42,Female,16,30,4,17,Premium,Quarterly,557.26,14,0
407181,40,Male,40,24,1,9,Premium,Annual,754.11,19,0
407182,34,Male,57,16,0,11,Premium,Quarterly,667.28,28,0
407183,46,Male,11,6,1,1,Basic,Quarterly,977.24,22,0
407184,37,Male,60,24,0,12,Standard,Quarterly,837.94,30,0
407185,34,Male,21,13,1,9,Basic,Quarterly,568.62,6,0
407186,46,Male,58,9,3,7,Premium,Annual,519.85,7,0
407187,50,Male,17,20,3,6,Standard,Quarterly,617.38,7,0
407188,29,Male,33,21,1,19,Premium,Quarterly,507.51,23,0
407189,34,Female,33,16,2,9,Standard,Quarterly,838.19,8,0
407190,41,Male,44,16,1,14,Basic,Annual,699.13,2,0
407191,30,Male,8,28,0,4,Standard,Annual,872.24,12,0
407192,30,Female,51,26,3,1,Premium,Quarterly,744.02,13,0
407193,30,Male,29,1,0,8,Basic,Quarterly,937.9,17,0
407194,31,Male,15,20,2,11,Premium,Annual,906.52,24,0
407195,45,Male,39,6,3,6,Basic,Annual,775.44,7,0
407196,18,Male,29,1,1,13,Basic,Annual,659.77,25,0
407197,40,Female,29,25,2,4,Basic,Quarterly,758.65,10,0
407198,44,Male,32,25,3,0,Premium,Annual,989.26,3,0
407199,36,Male,4,17,3,11,Standard,Annual,607.63,20,0
407200,31,Female,36,16,1,4,Premium,Annual,557.04,6,0
407201,18,Male,42,25,0,2,Basic,Quarterly,823.55,25,0
407202,45,Female,57,23,0,20,Standard,Quarterly,662.09,5,0
407203,32,Male,35,21,0,9,Standard,Quarterly,905.3,28,0
407204,42,Male,54,2,2,7,Premium,Annual,659.5,30,0
407205,19,Male,32,13,1,15,Basic,Annual,745.19,13,0
407206,47,Male,18,28,0,19,Premium,Quarterly,636.02,7,0
